Module,Offered,Group,Language,Activity,Day,Time,Venue,Campus,Study Prog
SEP111,S1,G51,E,L2,Friday,10:30 - 11:20,Aldoel 3,GROENKLOOF,
SEP120,S2,G01,E,L1,Monday,15:30 - 16:20,HB 4-16,HATFIELD,
SEP120,S2,G01,E,L2,Thursday,13:30 - 14:20,HB 4-16,HATFIELD,
SEP210,S1,G01,E,L1,Monday,09:30 - 10:20,HB 1-12,HATFIELD,
SEP210,S1,G01,E,L2,Tuesday,09:30 - 10:20,HB 1-12,HATFIELD,
SEP210,S1,G01,E,T1,Thursday,15:30 - 16:20,HB 1-12,HATFIELD,
SEP211,S1,G01,E,L1,Tuesday,10:30 - 11:20,HB 4-8,HATFIELD,
SEP211,S1,G01,E,L2,Thursday,10:30 - 11:20,HB 4-8,HATFIELD,
SEP211,S1,G51,E,L1,Monday,15:30 - 16:20,Lecture Theatre L5,GROENKLOOF,
SEP211,S1,G51,E,L2,Wednesday,11:30 - 12:20,Lecture Theatre L5,GROENKLOOF,
SEP220,S2,G01,E,L1,Monday,11:30 - 12:20,HB 1-6,HATFIELD,
SEP220,S2,G01,E,L2,Wednesday,11:30 - 12:20,HB 1-6,HATFIELD,
SEP220,S2,G01,E,T1,Friday,12:30 - 13:20,HB 1-6,HATFIELD,
SEP310,S1,G01,E,D1,Tuesday,12:30 - 13:20,HB 4-5,HATFIELD,
SEP310,S1,G01,E,L1,Monday,08:30 - 09:20,HB 4-5,HATFIELD,
SEP310,S1,G01,E,L2,Wednesday,10:30 - 11:20,HB 4-5,HATFIELD,
SEP310,S1,G51,E,D1,Monday,11:30 - 12:20,Aldoel Bld 3-22,GROENKLOOF,
SEP310,S1,G51,E,L1,Thursday,12:30 - 14:20,Aldoel Bld 3-22,GROENKLOOF,
SEV421,S2,G01,E,L1,Monday,11:30 - 13:20,Eng II 3-40,HATFIELD,S4
SEV421,S2,G01,E,L2,Tuesday,08:30 - 10:20,Eng II 3-40,HATFIELD,S4
SEV421,S2,G01,E,P1,Wednesday,08:30 - 09:20,Eng II 3-40,HATFIELD,S4
SEV421,S2,G01,E,T1,Wednesday,09:30 - 10:20,Eng II 3-40,HATFIELD,S4
SGM221,S2,G01,E,L1,Monday,10:30 - 12:20,Eng I 1-1,HATFIELD,s3 S2
SGM221,S2,G01,E,L2,Wednesday,13:30 - 14:20,Eng I 1-4,HATFIELD,s3 S2
SGM221,S2,G01,E,P1,Wednesday,14:30 - 15:20,Eng I 1-4,HATFIELD,s3 S2
SGM221,S2,G01,E,T1,Wednesday,15:30 - 16:20,Eng I 1-4,HATFIELD,s3 S2
SGM311,S1,G01,E,L1,Tuesday,13:30 - 14:20,Eng III - 2,HATFIELD,S3
SGM311,S1,G01,E,L2,Wednesday,13:30 - 15:20,Eng III - 2,HATFIELD,S3
SGM311,S1,G01,E,P1,Friday,13:30 - 14:20,Eng II 4-38,HATFIELD,S3
SGM311,S1,G01,E,T1,Wednesday,10:30 - 12:20,AE Annex,HATFIELD,S3
SGM323,S2,G01,E,D1,Tuesday,07:30 - 08:20,Eng III - 3,HATFIELD,S3
SGM323,S2,G01,E,D2,Wednesday,12:30 - 13:20,AE Annex,HATFIELD,S3
SGM323,S2,G01,E,L1,Tuesday,12:30 - 13:20,Eng III - 2,HATFIELD,S3
SGM323,S2,G01,E,L2,Wednesday,11:30 - 12:20,AE Annex,HATFIELD,S3
SGM323,S2,G01,E,L3,Friday,09:30 - 10:20,Eng III - 2,HATFIELD,S3
SGM323,S2,G01,E,P1,Friday,10:30 - 11:20,Eng III - 2,HATFIELD,S3
SGR410,S1,G01,E,L1,Tuesday,09:30 - 11:20,Law building 1-31,HATFIELD,
SHC310,S1,G01,E,L1,Monday,10:30 - 11:20,Eng II 3-40,HATFIELD,S3
SHC310,S1,G01,E,L2,Tuesday,10:30 - 12:20,Eng II 3-40,HATFIELD,S3
SHC310,S1,G01,E,L3,Wednesday,12:30 - 13:20,Eng III - 3,HATFIELD,S3
SHC310,S1,G01,E,P1,Friday,14:30 - 15:20,Eng II 3-40,HATFIELD,S3
SHC310,S1,G01,E,P1,Friday,14:30 - 15:20,Eng NS2 Comp Lab 1,HATFIELD,S3
SHC310,S1,G01,E,P1,Friday,14:30 - 15:20,Eng NS2 Comp Lab 2,HATFIELD,S3
SHC310,S1,G01,E,P1,Friday,14:30 - 15:20,Eng NS2 Comp Lab 3,HATFIELD,S3
SHC310,S1,G01,E,P1,Friday,14:30 - 15:20,Eng NS2 Comp Lab 4,HATFIELD,S3
SHC310,S1,G01,E,T1,Friday,15:30 - 16:20,Eng II 3-40,HATFIELD,S3
SHC310,S1,G01,E,T1,Friday,15:30 - 16:20,Eng NS2 Comp Lab 1,HATFIELD,S3
SHC310,S1,G01,E,T1,Friday,15:30 - 16:20,Eng NS2 Comp Lab 2,HATFIELD,S3
SHC310,S1,G01,E,T1,Friday,15:30 - 16:20,Eng NS2 Comp Lab 3,HATFIELD,S3
SHC310,S1,G01,E,T1,Friday,15:30 - 16:20,Eng NS2 Comp Lab 4,HATFIELD,S3
SHC321,S2,G01,E,L1,Monday,11:30 - 13:20,HB 3-15,HATFIELD,S3
SHC321,S2,G01,E,L2,Friday,11:30 - 13:20,Eng III - 2,HATFIELD,S3
SHC321,S2,G01,E,P1,Wednesday,07:30 - 08:20,Eng II 4-38,HATFIELD,S3
SHC321,S2,G01,E,P1,Wednesday,07:30 - 08:20,Eng NS2 Comp Lab 1,HATFIELD,S3
SHC321,S2,G01,E,P1,Wednesday,07:30 - 08:20,Eng NS2 Comp Lab 2,HATFIELD,S3
SHC321,S2,G01,E,P1,Wednesday,07:30 - 08:20,Eng NS2 Comp Lab 3,HATFIELD,S3
SHC321,S2,G01,E,P1,Wednesday,07:30 - 08:20,Eng NS2 Comp Lab 4,HATFIELD,S3
SHC321,S2,G01,E,T1,Wednesday,08:30 - 09:20,Eng II 4-38,HATFIELD,S3
SHC321,S2,G01,E,T1,Wednesday,08:30 - 09:20,Eng NS2 Comp Lab 1,HATFIELD,S3
SHC321,S2,G01,E,T1,Wednesday,08:30 - 09:20,Eng NS2 Comp Lab 2,HATFIELD,S3
SHC321,S2,G01,E,T1,Wednesday,08:30 - 09:20,Eng NS2 Comp Lab 3,HATFIELD,S3
SHC321,S2,G01,E,T1,Wednesday,08:30 - 09:20,Eng NS2 Comp Lab 4,HATFIELD,S3
SHC410,S1,G01,E,L1,Tuesday,07:30 - 09:20,Eng III - 3,HATFIELD,S4
SHC410,S1,G01,E,L2,Friday,11:30 - 13:20,Eng III - 4,HATFIELD,S4
SHC410,S1,G01,E,P1,Monday,07:30 - 08:20,Eng NS2 Comp Lab 1,HATFIELD,S4
SHC410,S1,G01,E,P1,Monday,07:30 - 08:20,Eng NS2 Comp Lab 2,HATFIELD,S4
SHC410,S1,G01,E,P1,Monday,07:30 - 08:20,Eng NS2 Comp Lab 3,HATFIELD,S4
SHC410,S1,G01,E,P1,Monday,07:30 - 08:20,Eng NS2 Comp Lab 4,HATFIELD,S4
SHC410,S1,G01,E,T1,Monday,08:30 - 09:20,Eng NS2 Comp Lab 1,HATFIELD,S4
SHC410,S1,G01,E,T1,Monday,08:30 - 09:20,Eng NS2 Comp Lab 2,HATFIELD,S4
SHC410,S1,G01,E,T1,Monday,08:30 - 09:20,Eng NS2 Comp Lab 3,HATFIELD,S4
SHC410,S1,G01,E,T1,Monday,08:30 - 09:20,Eng NS2 Comp Lab 4,HATFIELD,S4
SHT110,S1,G01,E,L1,Monday,13:30 - 15:20,Theology 1-25,HATFIELD,DIP1
SHT111,S1,G01,E,L1,Monday,13:30 - 15:20,Theology 1-25,HATFIELD,BTH1
SHT112,S1,G01,E,L1,Monday,13:30 - 15:20,Theology 1-25,HATFIELD,BDV1
SHT120,S2,G01,E,L1,Wednesday,09:30 - 11:20,Theology 1-25,HATFIELD,DIP1
SHT121,S2,G01,E,L1,Wednesday,09:30 - 11:20,Theology 1-25,HATFIELD,BTH1
SHT122,S2,G01,E,L1,Wednesday,09:30 - 11:20,Theology 1-25,HATFIELD,BDV1
SHT210,S1,G01,E,L1,Friday,07:30 - 09:20,Theology 2-1,HATFIELD,DIP2
SHT211,S1,G01,E,L1,Friday,07:30 - 09:20,Theology 2-1,HATFIELD,BTH2
SHT212,S1,G01,E,L1,Friday,07:30 - 09:20,Theology 2-1,HATFIELD,BDV2
SHT220,S2,G01,E,L1,Tuesday,14:30 - 16:20,Theology 2-1,HATFIELD,DIP2
SHT221,S2,G01,E,L1,Tuesday,14:30 - 16:20,Theology 2-1,HATFIELD,BTH2
SHT222,S2,G01,E,L1,Tuesday,14:30 - 16:20,Theology 2-1,HATFIELD,BDV2
SHT223,S2,G01,E,L1,Friday,08:30 - 10:20,Theology 2-1,HATFIELD,DIP2
SHT224,S2,G01,E,L1,Friday,08:30 - 10:20,Theology 2-1,HATFIELD,BTH2
SHT225,S2,G01,E,L1,Friday,08:30 - 10:20,Theology 2-1,HATFIELD,BDV2
SHT310,S1,G01,E,L1,Tuesday,07:30 - 09:20,Theology 1-19,HATFIELD,DIP3
SHT311,S1,G01,E,L1,Tuesday,07:30 - 09:20,Theology 1-19,HATFIELD,BTH3
SHT312,S1,G01,E,L1,Tuesday,07:30 - 09:20,Theology 1-19,HATFIELD,BDV3
SHT313,S1,G01,E,L1,Thursday,08:30 - 10:20,Theology 1-19,HATFIELD,DIP3
SHT314,S1,G01,E,L1,Thursday,08:30 - 10:20,Theology 1-19,HATFIELD,BTH3
SHT315,S1,G01,E,L1,Thursday,08:30 - 10:20,Theology 1-19,HATFIELD,BDV3
SHT320,S2,G01,E,L1,Monday,11:30 - 13:20,Theology 1-19,HATFIELD,DIP3
SHT321,S2,G01,E,L1,Monday,11:30 - 13:20,Theology 1-19,HATFIELD,BTH3
SHT322,S2,G01,E,L1,Monday,11:30 - 13:20,Theology 1-19,HATFIELD,BDV3
SHT412,S1,G01,E,L1,Monday,08:30 - 10:20,Theology 2-28,HATFIELD,BDV4
SIB310,S1,G01,E,L1,Tuesday,08:30 - 09:20,Eng I 1-4,HATFIELD,S3
SIB310,S1,G01,E,L2,Thursday,12:30 - 13:20,Eng I 1-4,HATFIELD,S3
SIB310,S1,G01,E,T1,Wednesday,15:30 - 16:20,Eng I 1-4,HATFIELD,S3
SIE310,S1,G01,E,L1,Monday,08:30 - 10:20,Eng I 1-4,HATFIELD,S3
SIE310,S1,G01,E,O1,Tuesday,15:30 - 17:20,Eng NS2 Comp Lab 1,HATFIELD,S3
SIE310,S1,G01,E,O1,Tuesday,15:30 - 17:20,Eng NS2 Comp Lab 2,HATFIELD,S3
SIE310,S1,G02,E,O1,Thursday,09:30 - 11:20,Eng NS2 Comp Lab 1,HATFIELD,S3
SIE310,S1,G02,E,O1,Thursday,09:30 - 11:20,Eng NS2 Comp Lab 2,HATFIELD,S3
SIN223,S2,G01,E,L1,Monday,12:30 - 13:20,Eng I 1-4,HATFIELD,s3 S2
SIN223,S2,G01,E,L2,Tuesday,10:30 - 11:20,Eng I 1-4,HATFIELD,s3 S2
SIN223,S2,G01,E,L3,Thursday,10:30 - 11:20,Eng I 1-4,HATFIELD,s3 S2
SIN223,S2,G01,E,O1,Thursday,11:30 - 12:20,Eng I 1-4,HATFIELD,s3 S2
SIN223,S2,G01,E,P1,Tuesday,11:30 - 12:20,Eng I 1-4,HATFIELD,s3 S2
SIN223,S2,G01,E,P2,Wednesday,10:30 - 11:20,Eng I 1-4,HATFIELD,s3 S2
SIN311,S1,G01,E,L1,Tuesday,09:30 - 10:20,Eng III - 3,HATFIELD,S3
SIN311,S1,G01,E,L2,Thursday,11:30 - 12:20,Eng III - 5,HATFIELD,S3
SIN311,S1,G01,E,P1,Friday,12:30 - 13:20,Eng III - 5,HATFIELD,S3
SIN311,S1,G01,E,T1,Friday,11:30 - 12:20,Eng III - 5,HATFIELD,S3
SIN323,S2,G01,E,L1,Tuesday,08:30 - 09:20,Eng III - 3,HATFIELD,S3
SIN323,S2,G01,E,L2,Wednesday,09:30 - 10:20,Eng II 2-37,HATFIELD,S3
SIN323,S2,G01,E,P1,Wednesday,13:30 - 14:20,Eng II 3-40,HATFIELD,S3
SIN323,S2,G01,E,T1,Tuesday,09:30 - 10:20,Eng III - 3,HATFIELD,S3
SIN324,S2,G01,E,L1,Monday,10:30 - 11:20,Eng III - 2,HATFIELD,S3
SIN324,S2,G01,E,L2,Tuesday,13:30 - 14:20,Eng III - 2,HATFIELD,S3
SIN324,S2,G01,E,P1,Wednesday,14:30 - 15:20,Eng III - 2,HATFIELD,S3
SIN324,S2,G01,E,T1,Tuesday,14:30 - 15:20,Eng III - 2,HATFIELD,S3
SIN411,S1,G01,E,L1,Monday,10:30 - 12:20,Eng III - 5,HATFIELD,S4
SIN411,S1,G01,E,P1,Friday,07:30 - 08:20,Eng III - 5,HATFIELD,S4
SIN411,S1,G01,E,T1,Friday,08:30 - 09:20,Eng III - 5,HATFIELD,S4
SIN413,S1,G01,E,L1,Monday,13:30 - 15:20,AE Annex,HATFIELD,S4
SIN413,S1,G01,E,P1,Tuesday,09:30 - 10:20,Eng III - 5,HATFIELD,S4
SIN413,S1,G01,E,T1,Tuesday,10:30 - 11:20,Eng III - 5,HATFIELD,S4
SIP412,S1,G01,E,L1,Wednesday,11:30 - 13:20,AE du Toit Auditorium,HATFIELD,
SIP421,S2,G01,E,L1,Friday,12:30 - 14:20,Thuto 3-1,HATFIELD,
SJJ310,S1,G01,E,L1,Wednesday,07:30 - 09:20,Eng II 3-40,HATFIELD,s3 S3
SJJ310,S1,G01,E,O1,Tuesday,12:30 - 13:20,Eng II 3-40,HATFIELD,s3 S3
SJJ310,S1,G01,E,O2,Thursday,13:30 - 14:20,Eng II 3-40,HATFIELD,s3 S3
SLK110,S1,G01,E,L1,Tuesday,08:30 - 09:20,Large Chemistry Hall,HATFIELD,
SLK110,S1,G01,E,L2,Thursday,08:30 - 09:20,Large Chemistry Hall,HATFIELD,
SLK110,S1,G02,E,L1,Monday,14:30 - 15:20,Roos hall,HATFIELD,
SLK110,S1,G02,E,L2,Tuesday,11:30 - 12:20,Roos hall,HATFIELD,
SLK110,S1,G03,E,L1,Tuesday,14:30 - 15:20,Thuto 1-2,HATFIELD,
SLK110,S1,G03,E,L2,Wednesday,15:30 - 16:20,Thuto 1-2,HATFIELD,
SLK110,S1,G51,E,L1,Thursday,15:30 - 16:20,Lecture Theatre L2,GROENKLOOF,
SLK110,S1,G51,E,L2,Friday,07:30 - 08:20,Lecture Theatre L2,GROENKLOOF,
SLK120,S2,G01,E,L1,Monday,14:30 - 15:20,HB 4-2,HATFIELD,
SLK120,S2,G01,E,L1,Monday,14:30 - 15:20,Thuto 3-2,HATFIELD,
SLK120,S2,G01,E,L2,Tuesday,11:30 - 12:20,HB 4-2,HATFIELD,
SLK120,S2,G01,E,L2,Tuesday,11:30 - 12:20,Thuto 1-2,HATFIELD,
SLK120,S2,G02,E,L1,Tuesday,14:30 - 15:20,Roos hall,HATFIELD,
SLK120,S2,G02,E,L2,Wednesday,15:30 - 16:20,Roos hall,HATFIELD,
SLK120,S2,G52,E,L1,Monday,10:30 - 11:20,Lecture Theatre L1,GROENKLOOF,
SLK120,S2,G52,E,L2,Thursday,08:30 - 09:20,Lecture Theatre L3,GROENKLOOF,
SLK210,S1,G01,E,L1,Monday,14:30 - 15:20,AE du Toit Auditorium,HATFIELD,
SLK210,S1,G01,E,L2,Wednesday,14:30 - 15:20,AE du Toit Auditorium,HATFIELD,
SLK210,S1,G02,E,L1,Tuesday,14:30 - 15:20,Thuto 3-1,HATFIELD,
SLK210,S1,G02,E,L2,Thursday,09:30 - 10:20,Thuto 3-2,HATFIELD,
SLK220,S2,G01,E,L1,Monday,13:30 - 14:20,Thuto 1-2,HATFIELD,
SLK220,S2,G01,E,L2,Thursday,12:30 - 13:20,Thuto 1-1,HATFIELD,
SLK220,S2,G02,E,L1,Monday,09:30 - 10:20,Roos hall,HATFIELD,
SLK220,S2,G02,E,L2,Thursday,09:30 - 10:20,Roos hall,HATFIELD,
SLK310,S1,G01,E,L1,Tuesday,10:30 - 11:20,Thuto 1-1,HATFIELD,
SLK310,S1,G01,E,L2,Thursday,13:30 - 14:20,Thuto 1-1,HATFIELD,
SLK320,S2,G01,E,L1,Monday,16:30 - 17:20,Thuto 1-2,HATFIELD,
SLK320,S2,G01,E,L2,Wednesday,11:30 - 12:20,Thuto 1-2,HATFIELD,
SMI410,S1,G01,E,L1,Monday,09:30 - 11:20,HB 4-9,HATFIELD,
SOC110,S1,G01,E,L1,Tuesday,12:30 - 14:20,Thuto 1-1,HATFIELD,
SOC110,S1,G01,E,L2,Wednesday,07:30 - 08:20,Thuto 3-1,HATFIELD,
SOC110,S1,G02,E,L1,Tuesday,12:30 - 14:20,HB 4-2,HATFIELD,
SOC110,S1,G02,E,L2,Wednesday,07:30 - 08:20,HB 4-2,HATFIELD,
SOC120,S2,G01,E,L1,Monday,11:30 - 13:20,Thuto 3-2,HATFIELD,
SOC120,S2,G01,E,L2,Wednesday,07:30 - 08:20,Thuto 3-1,HATFIELD,
SOC120,S2,G02,E,L1,Monday,11:30 - 13:20,EMS 4-150,HATFIELD,
SOC120,S2,G02,E,L2,Wednesday,07:30 - 08:20,EMS 4-150,HATFIELD,
SOC210,S1,G01,E,L1,Tuesday,10:30 - 11:20,HB 4-2,HATFIELD,
SOC210,S1,G01,E,L2,Thursday,13:30 - 15:20,HB 4-2,HATFIELD,
SOC211,S1,G01,E,L1,Monday,08:30 - 10:20,HB 4-15,HATFIELD,
SOC211,S1,G01,E,L2,Tuesday,10:30 - 11:20,HB 4-15,HATFIELD,
SOC220,S2,G01,E,L1,Monday,10:30 - 11:20,Centenary 5,HATFIELD,
SOC220,S2,G01,E,L2,Wednesday,08:30 - 10:20,HB 4-2,HATFIELD,
SOC221,S2,G01,E,L1,Monday,10:30 - 11:20,HB 3-15,HATFIELD,
SOC221,S2,G01,E,L2,Wednesday,08:30 - 10:20,HB 3-15,HATFIELD,
SOC310,S1,G01,E,L1,Tuesday,14:30 - 16:20,HB 4-1,HATFIELD,
SOC310,S1,G01,E,L2,Friday,08:30 - 09:20,HB 4-1,HATFIELD,
SOC321,S2,G01,E,L1,Monday,08:30 - 10:20,HB 4-3,HATFIELD,
SOC321,S2,G01,E,L2,Tuesday,10:30 - 11:20,HB 4-1,HATFIELD,
SOC751,Q2,G01,E,L1,Friday,13:30 - 17:20,Informatorium Maroon Lab,HATFIELD,
SOC751,Q2,G01,E,L2/,Wednesday,10:30 - 14:20,Informatorium Maroon Lab,HATFIELD,
SOR420,S2,G01,E,L1,Monday,12:30 - 14:20,Law building 1-31,HATFIELD,
SPH311,S1,G51,E,L1,Wednesday,12:30 - 15:20,Aldoel Bld 3-27,GROENKLOOF,
SPN101,S1,G01,E,L1,Monday,08:30 - 09:20,HB 1-4,HATFIELD,
SPN101,S1,G01,E,L2,Tuesday,08:30 - 09:20,HB 1-4,HATFIELD,
SPN101,S1,G01,E,L3,Wednesday,08:30 - 09:20,HB 1-4,HATFIELD,
SPN101,S1,G01,E,L4,Thursday,08:30 - 09:20,HB 1-4,HATFIELD,
SPN101,S1,G01,E,L5,Friday,08:30 - 09:20,HB 1-4,HATFIELD,
SPN101,S1,G02,E,L1,Monday,09:30 - 10:20,HB 1-4,HATFIELD,
SPN101,S1,G02,E,L2,Tuesday,09:30 - 10:20,HB 1-4,HATFIELD,
SPN101,S1,G02,E,L3,Wednesday,09:30 - 10:20,HB 1-4,HATFIELD,
SPN101,S1,G02,E,L4,Thursday,09:30 - 10:20,HB 1-4,HATFIELD,
SPN101,S1,G02,E,L5,Friday,09:30 - 10:20,HB 1-4,HATFIELD,
SPN101,S1,G03,E,L1,Monday,10:30 - 11:20,HB 1-4,HATFIELD,
SPN101,S1,G03,E,L2,Tuesday,10:30 - 11:20,HB 1-4,HATFIELD,
SPN101,S1,G03,E,L3,Wednesday,10:30 - 11:20,HB 1-4,HATFIELD,
SPN101,S1,G03,E,L4,Thursday,10:30 - 11:20,HB 1-4,HATFIELD,
SPN101,S1,G03,E,L5,Friday,10:30 - 11:20,HB 1-4,HATFIELD,
SPN102,S2,G01,E,L1,Monday,08:30 - 09:20,HB 1-4,HATFIELD,
SPN102,S2,G01,E,L2,Tuesday,08:30 - 09:20,HB 1-4,HATFIELD,
SPN102,S2,G01,E,L3,Wednesday,08:30 - 09:20,HB 1-4,HATFIELD,
SPN102,S2,G01,E,L4,Thursday,08:30 - 09:20,HB 1-4,HATFIELD,
SPN102,S2,G01,E,L5,Friday,08:30 - 09:20,HB 1-4,HATFIELD,
SPN102,S2,G02,E,L1,Monday,09:30 - 10:20,HB 1-4,HATFIELD,
SPN102,S2,G02,E,L2,Tuesday,09:30 - 10:20,HB 1-4,HATFIELD,
SPN102,S2,G02,E,L3,Wednesday,09:30 - 10:20,HB 1-4,HATFIELD,
SPN102,S2,G02,E,L4,Thursday,09:30 - 10:20,HB 1-4,HATFIELD,
SPN102,S2,G02,E,L5,Friday,09:30 - 10:20,HB 1-4,HATFIELD,
SPN211,S1,G01,E,D1,Tuesday,09:30 - 10:20,HB 3-14,HATFIELD,
SPN211,S1,G01,E,D2,Wednesday,12:30 - 13:20,HB 3-24,HATFIELD,
SPN211,S1,G01,E,D3,Thursday,09:30 - 10:20,HB 3-24,HATFIELD,
SPN211,S1,G01,E,D4,Friday,08:30 - 09:20,HB 4-14,HATFIELD,
SPN211,S1,G01,E,L1,Monday,12:30 - 13:20,HB 4-14,HATFIELD,
SPN221,S2,G01,E,D1,Tuesday,09:30 - 10:20,HB 4-14,HATFIELD,
SPN221,S2,G01,E,D2,Wednesday,08:30 - 09:20,HB 4-14,HATFIELD,
SPN221,S2,G01,E,D3,Thursday,09:30 - 10:20,HB 3-24,HATFIELD,
SPN221,S2,G01,E,D4,Friday,12:30 - 13:20,HB 3-14,HATFIELD,
SPN221,S2,G01,E,L1,Monday,11:30 - 12:20,HB 3-14,HATFIELD,
SPN311,S1,G01,E,D1,Tuesday,11:30 - 12:20,HB 4-21,HATFIELD,
SPN311,S1,G01,E,D2,Wednesday,11:30 - 12:20,HB 4-21,HATFIELD,
SPN311,S1,G01,E,D3,Thursday,11:30 - 12:20,HB 4-21,HATFIELD,
SPN311,S1,G01,E,D4,Friday,11:30 - 12:20,HB 4-21,HATFIELD,
SPN311,S1,G01,E,L1,Monday,11:30 - 12:20,HB 4-21,HATFIELD,
SPN321,S2,G01,E,D1,Tuesday,10:30 - 11:20,HB 4-21,HATFIELD,
SPN321,S2,G01,E,D2,Wednesday,10:30 - 11:20,HB 4-21,HATFIELD,
SPN321,S2,G01,E,D3,Thursday,10:30 - 11:20,HB 4-21,HATFIELD,
SPN321,S2,G01,E,D4,Friday,10:30 - 11:20,HB 4-21,HATFIELD,
SPN321,S2,G01,E,L1,Monday,12:30 - 13:20,HB 4-21,HATFIELD,
SPR411,S1,G01,E,L1,Tuesday,11:30 - 13:20,Thuto 3-1,HATFIELD,
SPR421,S2,G01,E,L1,Tuesday,11:30 - 13:20,Large Chemistry Hall,HATFIELD,
SRY110,S1,G01,E,L1,Thursday,11:30 - 13:20,Theology 2-38,HATFIELD,"BDV1,BTH1"
SRY120,S2,G01,E,L1,Thursday,11:30 - 13:20,Theology 2-38,HATFIELD,"BDV1,BTH1"
SRY210,S1,G01,E,L1,Monday,12:30 - 14:20,Theology 2-38,HATFIELD,"BDV2,BTH2"
SRY220,S2,G01,E,L1,Tuesday,08:30 - 10:20,Theology 1-28,HATFIELD,"BDV2,BTH2"
SRY310,S1,G01,E,L1,Wednesday,11:30 - 13:20,Theology 2-38,HATFIELD,"BDV3,BTH3"
SRY320,S2,G01,E,L1,Thursday,08:30 - 10:20,Theology 2-38,HATFIELD,"BDV3,BTH3"
SSC412,S1,G01,E,P1,Wednesday,07:30 - 10:20,Eng III - 5,HATFIELD,S4
SSC412,S1,G01,E,P2,Wednesday,11:30 - 14:20,Eng III - 5,HATFIELD,S4
SSC412,S1,G01,E,T1,Thursday,07:30 - 09:20,Consult Department,HATFIELD,S4
STC122,S2,G01,E,L1,Tuesday,11:30 - 13:20,Thuto 1-1,HATFIELD,
STC122,S2,G01,E,L2,Thursday,09:30 - 10:20,Thuto 1-1,HATFIELD,
STC122,S2,G01,E,T1,Monday,16:30 - 17:20,Thuto 1-1,HATFIELD,
STC122,S2,G02,E,L1,Tuesday,14:30 - 15:20,Thuto 3-2,HATFIELD,
STC122,S2,G02,E,L2,Thursday,13:30 - 15:20,Thuto 1-2,HATFIELD,
STC122,S2,G02,E,T1,Monday,16:30 - 17:20,Thuto 1-1,HATFIELD,
STC122,S2,P01,E,P1,Monday,07:30 - 08:20,IT Open Bronze Lab,HATFIELD,
STC122,S2,P01,E,P1,Monday,07:30 - 08:20,IT Open Copper Lab,HATFIELD,
STC122,S2,P01,E,P1,Monday,07:30 - 08:20,IT Open Gold Lab,HATFIELD,
STC122,S2,P01,E,P1,Monday,07:30 - 08:20,IT Open Silver Lab,HATFIELD,
STC122,S2,P02,E,P1,Monday,08:30 - 09:20,IT Open Bronze Lab,HATFIELD,
STC122,S2,P02,E,P1,Monday,08:30 - 09:20,IT Open Copper Lab,HATFIELD,
STC122,S2,P02,E,P1,Monday,08:30 - 09:20,IT Open Gold Lab,HATFIELD,
STC122,S2,P02,E,P1,Monday,08:30 - 09:20,IT Open Silver Lab,HATFIELD,
STC122,S2,P03,E,P1,Tuesday,07:30 - 08:20,IT Open Bronze Lab,HATFIELD,
STC122,S2,P03,E,P1,Tuesday,07:30 - 08:20,IT Open Copper Lab,HATFIELD,
STC122,S2,P03,E,P1,Tuesday,07:30 - 08:20,IT Open Gold Lab,HATFIELD,
STC122,S2,P03,E,P1,Tuesday,07:30 - 08:20,IT Open Silver Lab,HATFIELD,
STC122,S2,P04,E,P1,Tuesday,08:30 - 09:20,IT Open Bronze Lab,HATFIELD,
STC122,S2,P04,E,P1,Tuesday,08:30 - 09:20,IT Open Copper Lab,HATFIELD,
STC122,S2,P04,E,P1,Tuesday,08:30 - 09:20,IT Open Gold Lab,HATFIELD,
STC122,S2,P04,E,P1,Tuesday,08:30 - 09:20,IT Open Silver Lab,HATFIELD,
STC122,S2,P05,E,P1,Wednesday,07:30 - 08:20,IT Open Bronze Lab,HATFIELD,
STC122,S2,P05,E,P1,Wednesday,07:30 - 08:20,IT Open Copper Lab,HATFIELD,
STC122,S2,P05,E,P1,Wednesday,07:30 - 08:20,IT Open Gold Lab,HATFIELD,
STC122,S2,P05,E,P1,Wednesday,07:30 - 08:20,IT Open Silver Lab,HATFIELD,
STC122,S2,P06,E,P1,Wednesday,08:30 - 09:20,IT Open Bronze Lab,HATFIELD,
STC122,S2,P06,E,P1,Wednesday,08:30 - 09:20,IT Open Copper Lab,HATFIELD,
STC122,S2,P06,E,P1,Wednesday,08:30 - 09:20,IT Open Gold Lab,HATFIELD,
STC122,S2,P06,E,P1,Wednesday,08:30 - 09:20,IT Open Silver Lab,HATFIELD,
STC122,S2,P07,E,P1,Thursday,07:30 - 08:20,IT Open Bronze Lab,HATFIELD,
STC122,S2,P07,E,P1,Thursday,07:30 - 08:20,IT Open Copper Lab,HATFIELD,
STC122,S2,P07,E,P1,Thursday,07:30 - 08:20,IT Open Gold Lab,HATFIELD,
STC122,S2,P07,E,P1,Thursday,07:30 - 08:20,IT Open Silver Lab,HATFIELD,
STC122,S2,P08,E,P1,Thursday,08:30 - 09:20,IT Open Bronze Lab,HATFIELD,
STC122,S2,P08,E,P1,Thursday,08:30 - 09:20,IT Open Copper Lab,HATFIELD,
STC122,S2,P08,E,P1,Thursday,08:30 - 09:20,IT Open Gold Lab,HATFIELD,
STC122,S2,P08,E,P1,Thursday,08:30 - 09:20,IT Open Silver Lab,HATFIELD,
